10
0.17831:-198.37,38.2107;37.1748	0.155397:-263.844,-133.717;29.4289	0.163571:46.6405,-59.6421;49.706	0.180418:155.926,-16.3094;-28.1784	0.151293:-181.288,307.935;54.7748	0.197278:-352.08,-230.427;2.66171	0.128331:-119.677,159.509;-10.94	0.108606:-245.436,-89.6304;49.1619	0.14577:36.6643,-553.476;-47.6254	0.153976:-339.318,-144.913;38.4162	
0.17831:-198.527,38.184;37.1977	0.155397:-264.003,-133.813;29.4468	0.163571:46.6424,-59.6349;49.7365	0.180418:156.063,-16.3075;-28.1956	0.151293:-181.441,308.109;54.8084	0.197278:-352.269,-230.6;2.66334	0.128331:-119.732,159.567;-10.9466	0.108606:-245.548,-89.7075;49.1917	0.14577:36.7398,-553.781;-47.6544	0.153976:-339.51,-145.032;38.4398	
0.17831:-198.685,38.1573;37.2205	0.155397:-264.162,-133.909;29.4647	0.163571:46.6443,-59.6276;49.767	0.180418:156.201,-16.3056;-28.2128	0.151293:-181.593,308.283;54.8419	0.197278:-352.459,-230.772;2.66496	0.128331:-119.786,159.625;-10.9533	0.108606:-245.659,-89.7846;49.2214	0.14577:36.8153,-554.086;-47.6833	0.153976:-339.703,-145.151;38.4635	
0.17831:-198.842,38.1306;37.2434	0.155397:-264.32,-134.005;29.4827	0.163571:46.6462,-59.6204;49.7976	0.180418:156.338,-16.3037;-28.2299	0.151293:-181.746,308.457;54.8755	0.197278:-352.648,-230.944;2.66658	0.128331:-119.841,159.683;-10.96	0.108606:-245.771,-89.8616;49.2512	0.14577:36.8908,-554.391;-47.7123	0.153976:-339.895,-145.27;38.4871	
0.17831:-198.999,38.1039;37.2663	0.155397:-264.479,-134.101;29.5006	0.163571:46.6481,-59.6131;49.8281	0.180418:156.475,-16.3018;-28.2471	0.151293:-181.899,308.631;54.9091	0.197278:-352.837,-231.117;2.6682	0.128331:-119.896,159.741;-10.9667	0.108606:-245.882,-89.9387;49.281	0.14577:36.9664,-554.696;-47.7413	0.153976:-340.087,-145.389;38.5108	
0.17831:-199.156,38.0772;37.2892	0.155397:-264.638,-134.197;29.5185	0.163571:46.65,-59.6059;49.8586	0.180418:156.613,-16.2999;-28.2643	0.151293:-182.051,308.805;54.9426	0.197278:-353.026,-231.289;2.66982	0.128331:-119.951,159.799;-10.9733	0.108606:-245.993,-90.0157;49.3107	0.14577:37.0419,-555.001;-47.7703	0.153976:-340.279,-145.508;38.5344	
0.17831:-199.313,38.0505;37.3121	0.155397:-264.797,-134.294;29.5365	0.163571:46.6519,-59.5986;49.8891	0.180418:156.75,-16.298;-28.2814	0.151293:-182.204,308.979;54.9762	0.197278:-353.215,-231.462;2.67144	0.128331:-120.006,159.857;-10.98	0.108606:-246.105,-90.0928;49.3405	0.14577:37.1174,-555.307;-47.7993	0.153976:-340.472,-145.627;38.5581	
0.17831:-199.47,38.0238;37.335	0.155397:-264.955,-134.39;29.5544	0.163571:46.6538,-59.5914;49.9196	0.180418:156.887,-16.2961;-28.2986	0.151293:-182.356,309.153;55.0098	0.197278:-353.405,-231.634;2.67306	0.128331:-120.061,159.915;-10.9867	0.108606:-246.216,-90.1698;49.3702	0.14577:37.193,-555.612;-47.8283	0.153976:-340.664,-145.746;38.5817	
0.17831:-199.628,37.9971;37.3579	0.155397:-265.114,-134.486;29.5723	0.163571:46.6557,-59.5841;49.9501	0.180418:157.025,-16.2942;-28.3158	0.151293:-182.509,309.327;55.0434	0.197278:-353.594,-231.806;2.67468	0.128331:-120.116,159.973;-10.9934	0.108606:-246.327,-90.2469;49.4	0.14577:37.2685,-555.917;-47.8573	0.153976:-340.856,-145.865;38.6054	
0.17831:-199.785,37.9704;37.3808	0.155397:-265.273,-134.582;29.5902	0.163571:46.6576,-59.5769;49.9807	0.180418:157.162,-16.2923;-28.3329	0.151293:-182.662,309.501;55.0769	0.197278:-353.783,-231.979;2.67631	0.128331:-120.171,160.031;-11.0001	0.108606:-246.439,-90.324;49.4297	0.14577:37.344,-556.222;-47.8863	0.153976:-341.048,-145.984;38.629	
0.17831:-199.942,37.9437;37.4036	0.155397:-265.431,-134.678;29.6082	0.163571:46.6595,-59.5696;50.0112	0.180418:157.299,-16.2904;-28.3501	0.151293:-182.814,309.674;55.1105	0.197278:-353.972,-232.151;2.67793	0.128331:-120.226,160.089;-11.0067	0.108606:-246.55,-90.401;49.4595	0.14577:37.4196,-556.527;-47.9153	0.153976:-341.241,-146.103;38.6527	
0.17831:-200.099,37.917;37.4265	0.155397:-265.59,-134.774;29.6261	0.163571:46.6615,-59.5624;50.0417	0.180418:157.437,-16.2885;-28.3673	0.151293:-182.967,309.848;55.1441	0.197278:-354.161,-232.324;2.67955	0.128331:-120.281,160.147;-11.0134	0.108606:-246.662,-90.4781;49.4892	0.14577:37.4951,-556.832;-47.9443	0.153976:-341.433,-146.222;38.6763	
0.17831:-200.256,37.8903;37.4494	0.155397:-265.749,-134.87;29.644	0.163571:46.6634,-59.5551;50.0722	0.180418:157.574,-16.2865;-28.3844	0.151293:-183.119,310.022;55.1776	0.197278:-354.351,-232.496;2.68117	0.128331:-120.336,160.205;-11.0201	0.108606:-246.773,-90.5551;49.519	0.14577:37.5706,-557.138;-47.9733	0.153976:-341.625,-146.341;38.7	
0.17831:-200.413,37.8636;37.4723	0.155397:-265.907,-134.966;29.662	0.163571:46.6653,-59.5479;50.1027	0.180418:157.711,-16.2846;-28.4016	0.151293:-183.272,310.196;55.2112	0.197278:-354.54,-232.669;2.68279	0.128331:-120.391,160.263;-11.0268	0.108606:-246.884,-90.6322;49.5487	0.14577:37.6462,-557.443;-48.0023	0.153976:-341.817,-146.46;38.7236	
0.17831:-200.571,37.8369;37.4952	0.155397:-266.066,-135.063;29.6799	0.163571:46.6672,-59.5406;50.1333	0.180418:157.849,-16.2827;-28.4188	0.151293:-183.424,310.37;55.2448	0.197278:-354.729,-232.841;2.68441	0.128331:-120.446,160.321;-11.0334	0.108606:-246.996,-90.7092;49.5785	0.14577:37.7217,-557.748;-48.0312	0.153976:-342.01,-146.579;38.7473	
0.17831:-200.728,37.8102;37.5181	0.155397:-266.225,-135.159;29.6978	0.163571:46.6691,-59.5334;50.1638	0.180418:157.986,-16.2808;-28.4359	0.151293:-183.577,310.544;55.2783	0.197278:-354.918,-233.013;2.68603	0.128331:-120.501,160.379;-11.0401	0.108606:-247.107,-90.7863;49.6083	0.14577:37.7972,-558.053;-48.0602	0.153976:-342.202,-146.698;38.7709	
0.17831:-200.885,37.7835;37.541	0.155397:-266.383,-135.255;29.7157	0.163571:46.671,-59.5261;50.1943	0.180418:158.123,-16.2789;-28.4531	0.151293:-183.73,310.718;55.3119	0.197278:-355.108,-233.186;2.68765	0.128331:-120.556,160.437;-11.0468	0.108606:-247.219,-90.8634;49.638	0.14577:37.8727,-558.358;-48.0892	0.153976:-342.394,-146.817;38.7946	
0.17831:-201.042,37.7568;37.5639	0.155397:-266.542,-135.351;29.7337	0.163571:46.6729,-59.5189;50.2248	0.180418:158.261,-16.277;-28.4703	0.151293:-183.882,310.892;55.3455	0.197278:-355.297,-233.358;2.68928	0.128331:-120.61,160.495;-11.0535	0.108606:-247.33,-90.9404;49.6678	0.14577:37.9483,-558.664;-48.1182	0.153976:-342.587,-146.936;38.8182	
0.17831:-201.199,37.7301;37.5868	0.155397:-266.701,-135.447;29.7516	0.163571:46.6748,-59.5116;50.2553	0.180418:158.398,-16.2751;-28.4874	0.151293:-184.035,311.066;55.379	0.197278:-355.486,-233.531;2.6909	0.128331:-120.665,160.553;-11.0601	0.108606:-247.441,-91.0175;49.6975	0.14577:38.0238,-558.969;-48.1472	0.153976:-342.779,-147.055;38.8419	
0.17831:-201.356,37.7034;37.6096	0.155397:-266.86,-135.543;29.7695	0.163571:46.6767,-59.5044;50.2858	0.180418:158.535,-16.2732;-28.5046	0.151293:-184.187,311.24;55.4126	0.197278:-355.675,-233.703;2.69252	0.128331:-120.72,160.611;-11.0668	0.108606:-247.553,-91.0945;49.7273	0.14577:38.0993,-559.274;-48.1762	0.153976:-342.971,-147.174;38.8655	
0.17831:-201.514,37.6767;37.6325	0.155397:-267.018,-135.639;29.7875	0.163571:46.6786,-59.4971;50.3164	0.180418:158.673,-16.2713;-28.5218	0.151293:-184.34,311.414;55.4462	0.197278:-355.864,-233.876;2.69414	0.128331:-120.775,160.669;-11.0735	0.108606:-247.664,-91.1716;49.757	0.14577:38.1749,-559.579;-48.2052	0.153976:-343.163,-147.293;38.8892	
0.17831:-201.671,37.65;37.6554	0.155397:-267.177,-135.735;29.8054	0.163571:46.6805,-59.4899;50.3469	0.180418:158.81,-16.2694;-28.5389	0.151293:-184.493,311.588;55.4798	0.197278:-356.054,-234.048;2.69576	0.128331:-120.83,160.727;-11.0802	0.108606:-247.776,-91.2486;49.7868	0.14577:38.2504,-559.884;-48.2342	0.153976:-343.356,-147.412;38.9128	
0.17831:-201.828,37.6233;37.6783	0.155397:-267.336,-135.832;29.8233	0.163571:46.6824,-59.4827;50.3774	0.180418:158.947,-16.2675;-28.5561	0.151293:-184.645,311.762;55.5133	0.197278:-356.243,-234.22;2.69738	0.128331:-120.885,160.785;-11.0868	0.108606:-247.887,-91.3257;49.8165	0.14577:38.3259,-560.189;-48.2632	0.153976:-343.548,-147.531;38.9365	
0.17831:-201.985,37.5966;37.7012	0.155397:-267.494,-135.928;29.8412	0.163571:46.6843,-59.4754;50.4079	0.180418:159.085,-16.2656;-28.5733	0.151293:-184.798,311.936;55.5469	0.197278:-356.432,-234.393;2.699	0.128331:-120.94,160.843;-11.0935	0.108606:-247.998,-91.4028;49.8463	0.14577:38.4015,-560.495;-48.2922	0.153976:-343.74,-147.65;38.9601	
0.17831:-202.142,37.5699;37.7241	0.155397:-267.653,-136.024;29.8592	0.163571:46.6863,-59.4682;50.4384	0.180418:159.222,-16.2637;-28.5904	0.151293:-184.95,312.11;55.5805	0.197278:-356.621,-234.565;2.70062	0.128331:-120.995,160.901;-11.1002	0.108606:-248.11,-91.4798;49.876	0.14577:38.477,-560.8;-48.3212	0.153976:-343.932,-147.769;38.9838	
0.17831:-202.299,37.5432;37.747	0.155397:-267.812,-136.12;29.8771	0.163571:46.6882,-59.4609;50.4689	0.180418:159.359,-16.2618;-28.6076	0.151293:-185.103,312.284;55.614	0.197278:-356.81,-234.738;2.70224	0.128331:-121.05,160.959;-11.1069	0.108606:-248.221,-91.5569;49.9058	0.14577:38.5525,-561.105;-48.3502	0.153976:-344.125,-147.888;39.0074	
0.17831:-202.456,37.5165;37.7699	0.155397:-267.97,-136.216;29.895	0.163571:46.6901,-59.4537;50.4995	0.180418:159.497,-16.2598;-28.6248	0.151293:-185.256,312.458;55.6476	0.197278:-357,-234.91;2.70387	0.128331:-121.105,161.017;-11.1135	0.108606:-248.332,-91.6339;49.9356	0.14577:38.6281,-561.41;-48.3792	0.153976:-344.317,-148.007;39.0311	
0.17831:-202.614,37.4898;37.7927	0.155397:-268.129,-136.312;29.913	0.163571:46.692,-59.4464;50.53	0.180418:159.634,-16.2579;-28.6419	0.151293:-185.408,312.632;55.6812	0.197278:-357.189,-235.083;2.70549	0.128331:-121.16,161.075;-11.1202	0.108606:-248.444,-91.711;49.9653	0.14577:38.7036,-561.715;-48.4081	0.153976:-344.509,-148.126;39.0547	
0.17831:-202.771,37.4631;37.8156	0.155397:-268.288,-136.408;29.9309	0.163571:46.6939,-59.4392;50.5605	0.180418:159.771,-16.256;-28.6591	0.151293:-185.561,312.806;55.7147	0.197278:-357.378,-235.255;2.70711	0.128331:-121.215,161.133;-11.1269	0.108606:-248.555,-91.788;49.9951	0.14577:38.7791,-562.02;-48.4371	0.153976:-344.701,-148.245;39.0784	
0.17831:-202.928,37.4364;37.8385	0.155397:-268.446,-136.505;29.9488	0.163571:46.6958,-59.4319;50.591	0.180418:159.909,-16.2541;-28.6763	0.151293:-185.713,312.98;55.7483	0.197278:-357.567,-235.427;2.70873	0.128331:-121.27,161.191;-11.1336	0.108606:-248.667,-91.8651;50.0248	0.14577:38.8547,-562.326;-48.4661	0.153976:-344.894,-148.364;39.102	
0.17831:-203.085,37.4096;37.8614	0.155397:-268.605,-136.601;29.9668	0.163571:46.6977,-59.4247;50.6215	0.180418:160.046,-16.2522;-28.6934	0.151293:-185.866,313.154;55.7819	0.197278:-357.756,-235.6;2.71035	0.128331:-121.325,161.249;-11.1402	0.108606:-248.778,-91.9422;50.0546	0.14577:38.9302,-562.631;-48.4951	0.153976:-345.086,-148.483;39.1257	
0.17831:-203.242,37.3829;37.8843	0.155397:-268.764,-136.697;29.9847	0.163571:46.6996,-59.4174;50.6521	0.180418:160.183,-16.2503;-28.7106	0.151293:-186.018,313.327;55.8154	0.197278:-357.946,-235.772;2.71197	0.128331:-121.38,161.307;-11.1469	0.108606:-248.889,-92.0192;50.0843	0.14577:39.0057,-562.936;-48.5241	0.153976:-345.278,-148.602;39.1493	
0.17831:-203.399,37.3562;37.9072	0.155397:-268.923,-136.793;30.0026	0.163571:46.7015,-59.4102;50.6826	0.180418:160.321,-16.2484;-28.7278	0.151293:-186.171,313.501;55.849	0.197278:-358.135,-235.945;2.71359	0.128331:-121.434,161.365;-11.1536	0.108606:-249.001,-92.0963;50.1141	0.14577:39.0812,-563.241;-48.5531	0.153976:-345.47,-148.721;39.173	
0.17831:-203.557,37.3295;37.9301	0.155397:-269.081,-136.889;30.0205	0.163571:46.7034,-59.4029;50.7131	0.180418:160.458,-16.2465;-28.7449	0.151293:-186.324,313.675;55.8826	0.197278:-358.324,-236.117;2.71521	0.128331:-121.489,161.423;-11.1603	0.108606:-249.112,-92.1733;50.1438	0.14577:39.1568,-563.546;-48.5821	0.153976:-345.663,-148.84;39.1967	
0.17831:-203.714,37.3028;37.953	0.155397:-269.24,-136.985;30.0385	0.163571:46.7053,-59.3957;50.7436	0.180418:160.595,-16.2446;-28.7621	0.151293:-186.476,313.849;55.9162	0.197278:-358.513,-236.29;2.71684	0.128331:-121.544,161.481;-11.1669	0.108606:-249.224,-92.2504;50.1736	0.14577:39.2323,-563.852;-48.6111	0.153976:-345.855,-148.959;39.2203	
0.17831:-203.871,37.2761;37.9759	0.155397:-269.399,-137.081;30.0564	0.163571:46.7072,-59.3884;50.7741	0.180418:160.733,-16.2427;-28.7792	0.151293:-186.629,314.023;55.9497	0.197278:-358.703,-236.462;2.71846	0.128331:-121.599,161.539;-11.1736	0.108606:-249.335,-92.3274;50.2033	0.14577:39.3078,-564.157;-48.6401	0.153976:-346.047,-149.078;39.244	
0.17831:-204.028,37.2494;37.9987	0.155397:-269.557,-137.177;30.0743	0.163571:46.7091,-59.3812;50.8046	0.180418:160.87,-16.2408;-28.7964	0.151293:-186.781,314.197;55.9833	0.197278:-358.892,-236.634;2.72008	0.128331:-121.654,161.597;-11.1803	0.108606:-249.446,-92.4045;50.2331	0.14577:39.3834,-564.462;-48.6691	0.153976:-346.239,-149.197;39.2676	
0.17831:-204.185,37.2227;38.0216	0.155397:-269.716,-137.274;30.0923	0.163571:46.711,-59.3739;50.8352	0.180418:161.007,-16.2389;-28.8136	0.151293:-186.934,314.371;56.0169	0.197278:-359.081,-236.807;2.7217	0.128331:-121.709,161.655;-11.187	0.108606:-249.558,-92.4816;50.2629	0.14577:39.4589,-564.767;-48.6981	0.153976:-346.432,-149.316;39.2913	
0.17831:-204.342,37.196;38.0445	0.155397:-269.875,-137.37;30.1102	0.163571:46.713,-59.3667;50.8657	0.180418:161.145,-16.237;-28.8307	0.151293:-187.087,314.545;56.0504	0.197278:-359.27,-236.979;2.72332	0.128331:-121.764,161.712;-11.1936	0.108606:-249.669,-92.5586;50.2926	0.14577:39.5344,-565.072;-48.7271	0.153976:-346.624,-149.435;39.3149	
0.17831:-204.5,37.1693;38.0674	0.155397:-270.033,-137.466;30.1281	0.163571:46.7149,-59.3594;50.8962	0.180418:161.282,-16.2351;-28.8479	0.151293:-187.239,314.719;56.084	0.197278:-359.459,-237.152;2.72494	0.128331:-121.819,161.77;-11.2003	0.108606:-249.781,-92.6357;50.3224	0.14577:39.61,-565.377;-48.756	0.153976:-346.816,-149.554;39.3386	
0.17831:-204.657,37.1426;38.0903	0.155397:-270.192,-137.562;30.146	0.163571:46.7168,-59.3522;50.9267	0.180418:161.419,-16.2331;-28.8651	0.151293:-187.392,314.893;56.1176	0.197278:-359.649,-237.324;2.72656	0.128331:-121.874,161.828;-11.207	0.108606:-249.892,-92.7127;50.3521	0.14577:39.6855,-565.683;-48.785	0.153976:-347.009,-149.673;39.3622	
0.17831:-204.814,37.1159;38.1132	0.155397:-270.351,-137.658;30.164	0.163571:46.7187,-59.3449;50.9572	0.180418:161.557,-16.2312;-28.8822	0.151293:-187.544,315.067;56.1511	0.197278:-359.838,-237.496;2.72818	0.128331:-121.929,161.886;-11.2137	0.108606:-250.003,-92.7898;50.3819	0.14577:39.761,-565.988;-48.814	0.153976:-347.201,-149.792;39.3859	
0.17831:-204.971,37.0892;38.1361	0.155397:-270.509,-137.754;30.1819	0.163571:46.7206,-59.3377;50.9877	0.180418:161.694,-16.2293;-28.8994	0.151293:-187.697,315.241;56.1847	0.197278:-360.027,-237.669;2.72981	0.128331:-121.984,161.944;-11.2204	0.108606:-250.115,-92.8668;50.4116	0.14577:39.8366,-566.293;-48.843	0.153976:-347.393,-149.911;39.4095	
0.17831:-205.128,37.0625;38.159	0.155397:-270.668,-137.85;30.1998	0.163571:46.7225,-59.3304;51.0183	0.180418:161.831,-16.2274;-28.9166	0.151293:-187.85,315.415;56.2183	0.197278:-360.216,-237.841;2.73143	0.128331:-122.039,162.002;-11.227	0.108606:-250.226,-92.9439;50.4414	0.14577:39.9121,-566.598;-48.872	0.153976:-347.585,-150.03;39.4332	
0.17831:-205.285,37.0358;38.1818	0.155397:-270.827,-137.946;30.2178	0.163571:46.7244,-59.3232;51.0488	0.180418:161.969,-16.2255;-28.9337	0.151293:-188.002,315.589;56.2518	0.197278:-360.405,-238.014;2.73305	0.128331:-122.094,162.06;-11.2337	0.108606:-250.337,-93.021;50.4711	0.14577:39.9876,-566.903;-48.901	0.153976:-347.778,-150.149;39.4568	
0.17831:-205.443,37.0091;38.2047	0.155397:-270.986,-138.043;30.2357	0.163571:46.7263,-59.3159;51.0793	0.180418:162.106,-16.2236;-28.9509	0.151293:-188.155,315.763;56.2854	0.197278:-360.595,-238.186;2.73467	0.128331:-122.149,162.118;-11.2404	0.108606:-250.449,-93.098;50.5009	0.14577:40.0631,-567.208;-48.93	0.153976:-347.97,-150.268;39.4805	
0.17831:-205.6,36.9824;38.2276	0.155397:-271.144,-138.139;30.2536	0.163571:46.7282,-59.3087;51.1098	0.180418:162.243,-16.2217;-28.9681	0.151293:-188.307,315.937;56.319	0.197278:-360.784,-238.359;2.73629	0.128331:-122.203,162.176;-11.2471	0.108606:-250.56,-93.1751;50.5306	0.14577:40.1387,-567.514;-48.959	0.153976:-348.162,-150.388;39.5041	
0.17831:-205.757,36.9557;38.2505	0.155397:-271.303,-138.235;30.2715	0.163571:46.7301,-59.3015;51.1403	0.180418:162.381,-16.2198;-28.9852	0.151293:-188.46,316.111;56.3526	0.197278:-360.973,-238.531;2.73791	0.128331:-122.258,162.234;-11.2537	0.108606:-250.672,-93.2521;50.5604	0.14577:40.2142,-567.819;-48.988	0.153976:-348.354,-150.507;39.5278	
0.17831:-205.914,36.929;38.2734	0.155397:-271.462,-138.331;30.2895	0.163571:46.732,-59.2942;51.1708	0.180418:162.518,-16.2179;-29.0024	0.151293:-188.612,316.285;56.3861	0.197278:-361.162,-238.703;2.73953	0.128331:-122.313,162.292;-11.2604	0.108606:-250.783,-93.3292;50.5902	0.14577:40.2897,-568.124;-49.017	0.153976:-348.547,-150.626;39.5514	
0.17831:-206.071,36.9023;38.2963	0.155397:-271.62,-138.427;30.3074	0.163571:46.7339,-59.287;51.2014	0.180418:162.655,-16.216;-29.0196	0.151293:-188.765,316.459;56.4197	0.197278:-361.351,-238.876;2.74115	0.128331:-122.368,162.35;-11.2671	0.108606:-250.894,-93.4062;50.6199	0.14577:40.3653,-568.429;-49.046	0.153976:-348.739,-150.745;39.5751	
0.17831:-206.228,36.8756;38.3192	0.155397:-271.779,-138.523;30.3253	0.163571:46.7358,-59.2797;51.2319	0.180418:162.793,-16.2141;-29.0367	0.151293:-188.918,316.633;56.4533	0.197278:-361.541,-239.048;2.74278	0.128331:-122.423,162.408;-11.2738	0.108606:-251.006,-93.4833;50.6497	0.14577:40.4408,-568.734;-49.075	0.153976:-348.931,-150.864;39.5987	
0.17831:-206.386,36.8489;38.3421	0.155397:-271.938,-138.619;30.3433	0.163571:46.7378,-59.2725;51.2624	0.180418:162.93,-16.2122;-29.0539	0.151293:-189.07,316.806;56.4868	0.197278:-361.73,-239.221;2.7444	0.128331:-122.478,162.466;-11.2804	0.108606:-251.117,-93.5603;50.6794	0.14577:40.5163,-569.039;-49.1039	0.153976:-349.123,-150.983;39.6224	
0.17831:-206.543,36.8222;38.365	0.155397:-272.096,-138.716;30.3612	0.163571:46.7397,-59.2652;51.2929	0.180418:163.067,-16.2103;-29.0711	0.151293:-189.223,316.98;56.5204	0.197278:-361.919,-239.393;2.74602	0.128331:-122.533,162.524;-11.2871	0.108606:-251.229,-93.6374;50.7092	0.14577:40.5919,-569.345;-49.1329	0.153976:-349.316,-151.102;39.646	
0.17831:-206.7,36.7955;38.3878	0.155397:-272.255,-138.812;30.3791	0.163571:46.7416,-59.258;51.3234	0.180418:163.205,-16.2083;-29.0882	0.151293:-189.375,317.154;56.554	0.197278:-362.108,-239.566;2.74764	0.128331:-122.588,162.582;-11.2938	0.108606:-251.34,-93.7145;50.7389	0.14577:40.6674,-569.65;-49.1619	0.153976:-349.508,-151.221;39.6697	
0.17831:-206.857,36.7688;38.4107	0.155397:-272.414,-138.908;30.3971	0.163571:46.7435,-59.2507;51.354	0.180418:163.342,-16.2064;-29.1054	0.151293:-189.528,317.328;56.5875	0.197278:-362.297,-239.738;2.74926	0.128331:-122.643,162.64;-11.3005	0.108606:-251.451,-93.7915;50.7687	0.14577:40.7429,-569.955;-49.1909	0.153976:-349.7,-151.34;39.6933	
0.17831:-207.014,36.7421;38.4336	0.155397:-272.572,-139.004;30.415	0.163571:46.7454,-59.2435;51.3845	0.180418:163.479,-16.2045;-29.1226	0.151293:-189.681,317.502;56.6211	0.197278:-362.487,-239.91;2.75088	0.128331:-122.698,162.698;-11.3071	0.108606:-251.563,-93.8686;50.7984	0.14577:40.8185,-570.26;-49.2199	0.153976:-349.892,-151.459;39.717	
0.17831:-207.171,36.7154;38.4565	0.155397:-272.731,-139.1;30.4329	0.163571:46.7473,-59.2362;51.415	0.180418:163.617,-16.2026;-29.1397	0.151293:-189.833,317.676;56.6547	0.197278:-362.676,-240.083;2.7525	0.128331:-122.753,162.756;-11.3138	0.108606:-251.674,-93.9456;50.8282	0.14577:40.894,-570.565;-49.2489	0.153976:-350.085,-151.578;39.7406	
0.17831:-207.329,36.6887;38.4794	0.155397:-272.89,-139.196;30.4508	0.163571:46.7492,-59.229;51.4455	0.180418:163.754,-16.2007;-29.1569	0.151293:-189.986,317.85;56.6882	0.197278:-362.865,-240.255;2.75412	0.128331:-122.808,162.814;-11.3205	0.108606:-251.786,-94.0227;50.8579	0.14577:40.9695,-570.871;-49.2779	0.153976:-350.277,-151.697;39.7643	
0.17831:-207.486,36.662;38.5023	0.155397:-273.048,-139.292;30.4688	0.163571:46.7511,-59.2217;51.476	0.180418:163.891,-16.1988;-29.1741	0.151293:-190.138,318.024;56.7218	0.197278:-363.054,-240.428;2.75575	0.128331:-122.863,162.872;-11.3272	0.108606:-251.897,-94.0997;50.8877	0.14577:41.0451,-571.176;-49.3069	0.153976:-350.469,-151.816;39.7879	
0.17831:-207.643,36.6353;38.5252	0.155397:-273.207,-139.388;30.4867	0.163571:46.753,-59.2145;51.5065	0.180418:164.029,-16.1969;-29.1912	0.151293:-190.291,318.198;56.7554	0.197278:-363.244,-240.6;2.75737	0.128331:-122.918,162.93;-11.3338	0.108606:-252.008,-94.1768;50.9175	0.14577:41.1206,-571.481;-49.3359	0.153976:-350.661,-151.935;39.8116	
0.17831:-207.8,36.6086;38.5481	0.155397:-273.366,-139.485;30.5046	0.163571:46.7549,-59.2072;51.5371	0.180418:164.166,-16.195;-29.2084	0.151293:-190.443,318.372;56.789	0.197278:-363.433,-240.773;2.75899	0.128331:-122.973,162.988;-11.3405	0.108606:-252.12,-94.2539;50.9472	0.14577:41.1961,-571.786;-49.3649	0.153976:-350.854,-152.054;39.8352	
0.17831:-207.957,36.5819;38.5709	0.155397:-273.525,-139.581;30.5226	0.163571:46.7568,-59.2;51.5676	0.180418:164.303,-16.1931;-29.2256	0.151293:-190.596,318.546;56.8225	0.197278:-363.622,-240.945;2.76061	0.128331:-123.027,163.046;-11.3472	0.108606:-252.231,-94.3309;50.977	0.14577:41.2716,-572.091;-49.3939	0.153976:-351.046,-152.173;39.8589	
0.17831:-208.114,36.5552;38.5938	0.155397:-273.683,-139.677;30.5405	0.163571:46.7587,-59.1927;51.5981	0.180418:164.441,-16.1912;-29.2427	0.151293:-190.749,318.72;56.8561	0.197278:-363.811,-241.117;2.76223	0.128331:-123.082,163.104;-11.3539	0.108606:-252.342,-94.408;51.0067	0.14577:41.3472,-572.396;-49.4229	0.153976:-351.238,-152.292;39.8825	
0.17831:-208.272,36.5285;38.6167	0.155397:-273.842,-139.773;30.5584	0.163571:46.7606,-59.1855;51.6286	0.180418:164.578,-16.1893;-29.2599	0.151293:-190.901,318.894;56.8897	0.197278:-364,-241.29;2.76385	0.128331:-123.137,163.162;-11.3605	0.108606:-252.454,-94.485;51.0365	0.14577:41.4227,-572.702;-49.4518	0.153976:-351.431,-152.411;39.9062	
0.17831:-208.429,36.5018;38.6396	0.155397:-274.001,-139.869;30.5763	0.163571:46.7625,-59.1782;51.6591	0.180418:164.715,-16.1874;-29.2771	0.151293:-191.054,319.068;56.9232	0.197278:-364.19,-241.462;2.76547	0.128331:-123.192,163.22;-11.3672	0.108606:-252.565,-94.5621;51.0662	0.14577:41.4982,-573.007;-49.4808	0.153976:-351.623,-152.53;39.9298	
0.17831:-208.586,36.475;38.6625	0.155397:-274.159,-139.965;30.5943	0.163571:46.7645,-59.171;51.6896	0.180418:164.852,-16.1855;-29.2942	0.151293:-191.206,319.242;56.9568	0.197278:-364.379,-241.635;2.76709	0.128331:-123.247,163.278;-11.3739	0.108606:-252.677,-94.6391;51.096	0.14577:41.5738,-573.312;-49.5098	0.153976:-351.815,-152.649;39.9535	
0.17831:-208.743,36.4483;38.6854	0.155397:-274.318,-140.061;30.6122	0.163571:46.7664,-59.1637;51.7202	0.180418:164.99,-16.1836;-29.3114	0.151293:-191.359,319.416;56.9904	0.197278:-364.568,-241.807;2.76872	0.128331:-123.302,163.336;-11.3806	0.108606:-252.788,-94.7162;51.1257	0.14577:41.6493,-573.617;-49.5388	0.153976:-352.007,-152.768;39.9771	
0.17831:-208.9,36.4216;38.7083	0.155397:-274.477,-140.157;30.6301	0.163571:46.7683,-59.1565;51.7507	0.180418:165.127,-16.1816;-29.3286	0.151293:-191.512,319.59;57.0239	0.197278:-364.757,-241.98;2.77034	0.128331:-123.357,163.394;-11.3872	0.108606:-252.899,-94.7933;51.1555	0.14577:41.7248,-573.922;-49.5678	0.153976:-352.2,-152.887;40.0008	
0.17831:-209.057,36.3949;38.7312	0.155397:-274.635,-140.254;30.6481	0.163571:46.7702,-59.1492;51.7812	0.180418:165.264,-16.1797;-29.3457	0.151293:-191.664,319.764;57.0575	0.197278:-364.946,-242.152;2.77196	0.128331:-123.412,163.452;-11.3939	0.108606:-253.011,-94.8703;51.1852	0.14577:41.8004,-574.227;-49.5968	0.153976:-352.392,-153.006;40.0244	
