10
0.17831:-164.982,43.7153;32.4576	0.155397:-229.923,-113.497;25.3756	0.163571:46.0411,-62.7122;43.3467	0.180418:126.095,-16.8182;-24.3032	0.151293:-148.461,270.505;47.7304	0.197278:-311.418,-192.666;2.31333	0.128331:-106.993,146.021;-9.47217	0.108606:-220.191,-73.1566;42.8844	0.14577:20.6384,-487.83;-41.3817	0.153976:-297.298,-119.478;33.491	
0.17831:-165.141,43.6886;32.4805	0.155397:-230.082,-113.595;25.3932	0.163571:46.0426,-62.7046;43.3772	0.180418:126.231,-16.8163;-24.32	0.151293:-148.611,270.676;47.764	0.197278:-311.607,-192.836;2.31495	0.128331:-107.046,146.079;-9.47866	0.108606:-220.3,-73.2329;42.9149	0.14577:20.7139,-488.135;-41.4106	0.153976:-297.487,-119.597;33.5139	
0.17831:-165.299,43.6619;32.5034	0.155397:-230.24,-113.693;25.4107	0.163571:46.0441,-62.6969;43.4077	0.180418:126.367,-16.8144;-24.3368	0.151293:-148.761,270.847;47.7976	0.197278:-311.797,-193.007;2.31657	0.128331:-107.1,146.137;-9.48514	0.108606:-220.41,-73.3092;42.9454	0.14577:20.7895,-488.44;-41.4396	0.153976:-297.676,-119.716;33.5367	
0.17831:-165.458,43.6352;32.5263	0.155397:-230.399,-113.79;25.4283	0.163571:46.0457,-62.6893;43.4382	0.180418:126.502,-16.8125;-24.3535	0.151293:-148.91,271.018;47.8311	0.197278:-311.986,-193.178;2.3182	0.128331:-107.153,146.195;-9.49163	0.108606:-220.52,-73.3855;42.9759	0.14577:20.865,-488.745;-41.4686	0.153976:-297.866,-119.835;33.5596	
0.17831:-165.617,43.6085;32.5492	0.155397:-230.558,-113.888;25.4458	0.163571:46.0472,-62.6817;43.4687	0.180418:126.638,-16.8106;-24.3703	0.151293:-149.06,271.189;47.8647	0.197278:-312.175,-193.349;2.31982	0.128331:-107.206,146.253;-9.49811	0.108606:-220.63,-73.4618;43.0065	0.14577:20.9405,-489.051;-41.4976	0.153976:-298.055,-119.954;33.5825	
0.17831:-165.775,43.5818;32.5721	0.155397:-230.716,-113.986;25.4634	0.163571:46.0487,-62.6741;43.4992	0.180418:126.774,-16.8087;-24.3871	0.151293:-149.209,271.36;47.8983	0.197278:-312.364,-193.52;2.32144	0.128331:-107.26,146.311;-9.5046	0.108606:-220.74,-73.538;43.037	0.14577:21.0161,-489.356;-41.5266	0.153976:-298.244,-120.073;33.6054	
0.17831:-165.934,43.5551;32.595	0.155397:-230.875,-114.083;25.4809	0.163571:46.0502,-62.6664;43.5298	0.180418:126.91,-16.8067;-24.4039	0.151293:-149.359,271.531;47.9318	0.197278:-312.553,-193.691;2.32306	0.128331:-107.313,146.369;-9.51108	0.108606:-220.85,-73.6143;43.0675	0.14577:21.0916,-489.661;-41.5556	0.153976:-298.433,-120.192;33.6283	
0.17831:-166.093,43.5284;32.6178	0.155397:-231.034,-114.181;25.4985	0.163571:46.0518,-62.6588;43.5603	0.180418:127.046,-16.8048;-24.4207	0.151293:-149.508,271.702;47.9654	0.197278:-312.743,-193.862;2.32468	0.128331:-107.367,146.427;-9.51757	0.108606:-220.96,-73.6906;43.098	0.14577:21.1671,-489.966;-41.5846	0.153976:-298.622,-120.311;33.6512	
0.17831:-166.252,43.5017;32.6407	0.155397:-231.192,-114.278;25.516	0.163571:46.0533,-62.6512;43.5908	0.180418:127.181,-16.8029;-24.4375	0.151293:-149.658,271.873;47.999	0.197278:-312.932,-194.033;2.3263	0.128331:-107.42,146.485;-9.52405	0.108606:-221.069,-73.7669;43.1285	0.14577:21.2427,-490.271;-41.6136	0.153976:-298.812,-120.43;33.6741	
0.17831:-166.41,43.475;32.6636	0.155397:-231.351,-114.376;25.5336	0.163571:46.0548,-62.6435;43.6213	0.180418:127.317,-16.801;-24.4543	0.151293:-149.807,272.044;48.0325	0.197278:-313.121,-194.204;2.32792	0.128331:-107.473,146.543;-9.53054	0.108606:-221.179,-73.8432;43.159	0.14577:21.3182,-490.576;-41.6426	0.153976:-299.001,-120.549;33.697	
0.17831:-166.569,43.4483;32.6865	0.155397:-231.51,-114.474;25.5511	0.163571:46.0563,-62.6359;43.6518	0.180418:127.453,-16.7991;-24.471	0.151293:-149.957,272.214;48.0661	0.197278:-313.31,-194.374;2.32954	0.128331:-107.527,146.601;-9.53702	0.108606:-221.289,-73.9195;43.1896	0.14577:21.3937,-490.882;-41.6716	0.153976:-299.19,-120.668;33.7198	
0.17831:-166.728,43.4216;32.7094	0.155397:-231.669,-114.571;25.5687	0.163571:46.0579,-62.6283;43.6823	0.180418:127.589,-16.7972;-24.4878	0.151293:-150.106,272.385;48.0997	0.197278:-313.499,-194.545;2.33117	0.128331:-107.58,146.659;-9.54351	0.108606:-221.399,-73.9958;43.2201	0.14577:21.4692,-491.187;-41.7006	0.153976:-299.379,-120.787;33.7427	
0.17831:-166.886,43.3949;32.7323	0.155397:-231.827,-114.669;25.5862	0.163571:46.0594,-62.6207;43.7129	0.180418:127.725,-16.7953;-24.5046	0.151293:-150.256,272.556;48.1332	0.197278:-313.689,-194.716;2.33279	0.128331:-107.634,146.717;-9.54999	0.108606:-221.509,-74.0721;43.2506	0.14577:21.5448,-491.492;-41.7296	0.153976:-299.568,-120.906;33.7656	
0.17831:-167.045,43.3682;32.7552	0.155397:-231.986,-114.767;25.6038	0.163571:46.0609,-62.613;43.7434	0.180418:127.86,-16.7934;-24.5214	0.151293:-150.405,272.727;48.1668	0.197278:-313.878,-194.887;2.33441	0.128331:-107.687,146.775;-9.55648	0.108606:-221.619,-74.1484;43.2811	0.14577:21.6203,-491.797;-41.7585	0.153976:-299.758,-121.025;33.7885	
0.17831:-167.204,43.3415;32.7781	0.155397:-232.145,-114.864;25.6213	0.163571:46.0624,-62.6054;43.7739	0.180418:127.996,-16.7915;-24.5382	0.151293:-150.555,272.898;48.2004	0.197278:-314.067,-195.058;2.33603	0.128331:-107.74,146.833;-9.56296	0.108606:-221.729,-74.2247;43.3116	0.14577:21.6958,-492.102;-41.7875	0.153976:-299.947,-121.144;33.8114	
0.17831:-167.362,43.3148;32.8009	0.155397:-232.303,-114.962;25.6389	0.163571:46.064,-62.5978;43.8044	0.180418:128.134,-16.7896;-24.555	0.151293:-150.705,273.069;48.234	0.197278:-314.256,-195.229;2.33765	0.128331:-107.794,146.891;-9.56945	0.108606:-221.839,-74.301;43.3422	0.14577:21.7714,-492.408;-41.8165	0.153976:-300.136,-121.263;33.8343	
0.17831:-167.521,43.2881;32.8238	0.155397:-232.462,-115.06;25.6564	0.163571:46.0655,-62.5901;43.8349	0.180418:128.271,-16.7877;-24.5717	0.151293:-150.854,273.24;48.2675	0.197278:-314.445,-195.4;2.33927	0.128331:-107.847,146.949;-9.57593	0.108606:-221.948,-74.3773;43.3727	0.14577:21.8469,-492.713;-41.8455	0.153976:-300.325,-121.382;33.8572	
0.17831:-167.68,43.2614;32.8467	0.155397:-232.621,-115.157;25.674	0.163571:46.067,-62.5825;43.8655	0.180418:128.408,-16.7858;-24.5885	0.151293:-151.004,273.411;48.3011	0.197278:-314.635,-195.571;2.34089	0.128331:-107.901,147.007;-9.58242	0.108606:-222.058,-74.4536;43.4032	0.14577:21.9224,-493.018;-41.8745	0.153976:-300.515,-121.501;33.8801	
0.17831:-167.838,43.2347;32.8696	0.155397:-232.779,-115.255;25.6915	0.163571:46.0685,-62.5749;43.896	0.180418:128.546,-16.7839;-24.6053	0.151293:-151.153,273.582;48.3347	0.197278:-314.824,-195.742;2.34251	0.128331:-107.954,147.065;-9.5889	0.108606:-222.168,-74.5299;43.4337	0.14577:21.998,-493.323;-41.9035	0.153976:-300.704,-121.62;33.903	
0.17831:-167.997,43.208;32.8925	0.155397:-232.938,-115.353;25.709	0.163571:46.0701,-62.5672;43.9265	0.180418:128.683,-16.7819;-24.6221	0.151293:-151.303,273.753;48.3682	0.197278:-315.013,-195.913;2.34414	0.128331:-108.007,147.123;-9.59539	0.108606:-222.278,-74.6062;43.4642	0.14577:22.0735,-493.628;-41.9325	0.153976:-300.893,-121.739;33.9258	
0.17831:-168.156,43.1813;32.9154	0.155397:-233.097,-115.45;25.7266	0.163571:46.0716,-62.5596;43.957	0.180418:128.82,-16.78;-24.6389	0.151293:-151.452,273.923;48.4018	0.197278:-315.202,-196.083;2.34576	0.128331:-108.061,147.181;-9.60187	0.108606:-222.388,-74.6825;43.4947	0.14577:22.149,-493.933;-41.9615	0.153976:-301.082,-121.858;33.9487	
0.17831:-168.315,43.1546;32.9383	0.155397:-233.255,-115.548;25.7441	0.163571:46.0731,-62.552;43.9875	0.180418:128.958,-16.7781;-24.6557	0.151293:-151.602,274.094;48.4354	0.197278:-315.391,-196.254;2.34738	0.128331:-108.114,147.239;-9.60836	0.108606:-222.498,-74.7588;43.5253	0.14577:22.2246,-494.239;-41.9905	0.153976:-301.271,-121.977;33.9716	
0.17831:-168.473,43.1279;32.9612	0.155397:-233.414,-115.646;25.7617	0.163571:46.0746,-62.5444;44.018	0.180418:129.095,-16.7762;-24.6725	0.151293:-151.751,274.265;48.4689	0.197278:-315.581,-196.425;2.349	0.128331:-108.168,147.297;-9.61484	0.108606:-222.608,-74.835;43.5558	0.14577:22.3001,-494.544;-42.0195	0.153976:-301.461,-122.096;33.9945	
0.17831:-168.632,43.1012;32.9841	0.155397:-233.573,-115.743;25.7792	0.163571:46.0762,-62.5367;44.0486	0.180418:129.232,-16.7743;-24.6892	0.151293:-151.901,274.436;48.5025	0.197278:-315.77,-196.596;2.35062	0.128331:-108.221,147.355;-9.62133	0.108606:-222.717,-74.9113;43.5863	0.14577:22.3756,-494.849;-42.0485	0.153976:-301.65,-122.215;34.0174	
0.17831:-168.791,43.0745;33.0069	0.155397:-233.732,-115.841;25.7968	0.163571:46.0777,-62.5291;44.0791	0.180418:129.37,-16.7724;-24.706	0.151293:-152.05,274.607;48.5361	0.197278:-315.959,-196.767;2.35224	0.128331:-108.274,147.413;-9.62781	0.108606:-222.827,-74.9876;43.6168	0.14577:22.4511,-495.154;-42.0775	0.153976:-301.839,-122.334;34.0403	
0.17831:-168.949,43.0478;33.0298	0.155397:-233.89,-115.939;25.8143	0.163571:46.0792,-62.5215;44.1096	0.180418:129.507,-16.7705;-24.7228	0.151293:-152.2,274.778;48.5696	0.197278:-316.148,-196.938;2.35386	0.128331:-108.328,147.471;-9.6343	0.108606:-222.937,-75.0639;43.6473	0.14577:22.5267,-495.459;-42.1064	0.153976:-302.028,-122.453;34.0632	
0.17831:-169.108,43.0211;33.0527	0.155397:-234.049,-116.036;25.8319	0.163571:46.0808,-62.5138;44.1401	0.180418:129.644,-16.7686;-24.7396	0.151293:-152.349,274.949;48.6032	0.197278:-316.338,-197.109;2.35548	0.128331:-108.381,147.529;-9.64078	0.108606:-223.047,-75.1402;43.6778	0.14577:22.6022,-495.764;-42.1354	0.153976:-302.217,-122.572;34.0861	
0.17831:-169.267,42.9944;33.0756	0.155397:-234.208,-116.134;25.8494	0.163571:46.0823,-62.5062;44.1706	0.180418:129.782,-16.7667;-24.7564	0.151293:-152.499,275.12;48.6368	0.197278:-316.527,-197.28;2.35711	0.128331:-108.435,147.587;-9.64727	0.108606:-223.157,-75.2165;43.7084	0.14577:22.6777,-496.07;-42.1644	0.153976:-302.407,-122.691;34.1089	
0.17831:-169.425,42.9676;33.0985	0.155397:-234.366,-116.232;25.867	0.163571:46.0838,-62.4986;44.2011	0.180418:129.919,-16.7648;-24.7732	0.151293:-152.648,275.291;48.6704	0.197278:-316.716,-197.451;2.35873	0.128331:-108.488,147.645;-9.65375	0.108606:-223.267,-75.2928;43.7389	0.14577:22.7533,-496.375;-42.1934	0.153976:-302.596,-122.81;34.1318	
0.17831:-169.584,42.9409;33.1214	0.155397:-234.525,-116.329;25.8845	0.163571:46.0853,-62.491;44.2317	0.180418:130.056,-16.7629;-24.7899	0.151293:-152.798,275.461;48.7039	0.197278:-316.905,-197.622;2.36035	0.128331:-108.541,147.703;-9.66024	0.108606:-223.377,-75.3691;43.7694	0.14577:22.8288,-496.68;-42.2224	0.153976:-302.785,-122.929;34.1547	
0.17831:-169.743,42.9142;33.1443	0.155397:-234.684,-116.427;25.9021	0.163571:46.0869,-62.4833;44.2622	0.180418:130.194,-16.761;-24.8067	0.151293:-152.948,275.632;48.7375	0.197278:-317.094,-197.792;2.36197	0.128331:-108.595,147.761;-9.66672	0.108606:-223.486,-75.4454;43.7999	0.14577:22.9043,-496.985;-42.2514	0.153976:-302.974,-123.048;34.1776	
0.17831:-169.901,42.8875;33.1672	0.155397:-234.842,-116.525;25.9196	0.163571:46.0884,-62.4757;44.2927	0.180418:130.331,-16.7591;-24.8235	0.151293:-153.097,275.803;48.7711	0.197278:-317.284,-197.963;2.36359	0.128331:-108.648,147.819;-9.67321	0.108606:-223.596,-75.5217;43.8304	0.14577:22.9799,-497.29;-42.2804	0.153976:-303.163,-123.167;34.2005	
0.17831:-170.06,42.8608;33.19	0.155397:-235.001,-116.622;25.9372	0.163571:46.0899,-62.4681;44.3232	0.180418:130.468,-16.7572;-24.8403	0.151293:-153.247,275.974;48.8046	0.197278:-317.473,-198.134;2.36521	0.128331:-108.702,147.877;-9.67969	0.108606:-223.706,-75.598;43.861	0.14577:23.0554,-497.595;-42.3094	0.153976:-303.353,-123.286;34.2234	
0.17831:-170.219,42.8341;33.2129	0.155397:-235.16,-116.72;25.9547	0.163571:46.0914,-62.4604;44.3537	0.180418:130.606,-16.7552;-24.8571	0.151293:-153.396,276.145;48.8382	0.197278:-317.662,-198.305;2.36683	0.128331:-108.755,147.935;-9.68618	0.108606:-223.816,-75.6743;43.8915	0.14577:23.1309,-497.901;-42.3384	0.153976:-303.542,-123.405;34.2463	
0.17831:-170.378,42.8074;33.2358	0.155397:-235.318,-116.818;25.9723	0.163571:46.093,-62.4528;44.3843	0.180418:130.743,-16.7533;-24.8739	0.151293:-153.546,276.316;48.8718	0.197278:-317.851,-198.476;2.36845	0.128331:-108.808,147.993;-9.69266	0.108606:-223.926,-75.7506;43.922	0.14577:23.2065,-498.206;-42.3674	0.153976:-303.731,-123.524;34.2692	
0.17831:-170.536,42.7807;33.2587	0.155397:-235.477,-116.915;25.9898	0.163571:46.0945,-62.4452;44.4148	0.180418:130.88,-16.7514;-24.8907	0.151293:-153.695,276.487;48.9053	0.197278:-318.04,-198.647;2.37008	0.128331:-108.862,148.051;-9.69915	0.108606:-224.036,-75.8269;43.9525	0.14577:23.282,-498.511;-42.3964	0.153976:-303.92,-123.643;34.292	
0.17831:-170.695,42.754;33.2816	0.155397:-235.636,-117.013;26.0074	0.163571:46.096,-62.4375;44.4453	0.180418:131.018,-16.7495;-24.9074	0.151293:-153.845,276.658;48.9389	0.197278:-318.23,-198.818;2.3717	0.128331:-108.915,148.109;-9.70563	0.108606:-224.146,-75.9032;43.983	0.14577:23.3575,-498.816;-42.4254	0.153976:-304.109,-123.762;34.3149	
0.17831:-170.854,42.7273;33.3045	0.155397:-235.795,-117.111;26.0249	0.163571:46.0975,-62.4299;44.4758	0.180418:131.155,-16.7476;-24.9242	0.151293:-153.994,276.829;48.9725	0.197278:-318.419,-198.989;2.37332	0.128331:-108.969,148.167;-9.71212	0.108606:-224.256,-75.9795;44.0135	0.14577:23.4331,-499.121;-42.4543	0.153976:-304.299,-123.881;34.3378	
0.17831:-171.012,42.7006;33.3274	0.155397:-235.953,-117.208;26.0425	0.163571:46.0991,-62.4223;44.5063	0.180418:131.292,-16.7457;-24.941	0.151293:-154.144,277;49.0061	0.197278:-318.608,-199.16;2.37494	0.128331:-109.022,148.225;-9.7186	0.108606:-224.365,-76.0557;44.0441	0.14577:23.5086,-499.427;-42.4833	0.153976:-304.488,-124;34.3607	
0.17831:-171.171,42.6739;33.3503	0.155397:-236.112,-117.306;26.06	0.163571:46.1006,-62.4147;44.5368	0.180418:131.429,-16.7438;-24.9578	0.151293:-154.293,277.17;49.0396	0.197278:-318.797,-199.331;2.37656	0.128331:-109.076,148.283;-9.72509	0.108606:-224.475,-76.132;44.0746	0.14577:23.5841,-499.732;-42.5123	0.153976:-304.677,-124.119;34.3836	
0.17831:-171.33,42.6472;33.3731	0.155397:-236.271,-117.403;26.0775	0.163571:46.1021,-62.407;44.5674	0.180418:131.567,-16.7419;-24.9746	0.151293:-154.443,277.341;49.0732	0.197278:-318.986,-199.501;2.37818	0.128331:-109.129,148.341;-9.73157	0.108606:-224.585,-76.2083;44.1051	0.14577:23.6596,-500.037;-42.5413	0.153976:-304.866,-124.238;34.4065	
0.17831:-171.488,42.6205;33.396	0.155397:-236.429,-117.501;26.0951	0.163571:46.1036,-62.3994;44.5979	0.180418:131.704,-16.74;-24.9914	0.151293:-154.592,277.512;49.1068	0.197278:-319.176,-199.672;2.3798	0.128331:-109.182,148.399;-9.73806	0.108606:-224.695,-76.2846;44.1356	0.14577:23.7352,-500.342;-42.5703	0.153976:-305.056,-124.357;34.4294	
0.17831:-171.647,42.5938;33.4189	0.155397:-236.588,-117.599;26.1126	0.163571:46.1052,-62.3918;44.6284	0.180418:131.841,-16.7381;-25.0081	0.151293:-154.742,277.683;49.1403	0.197278:-319.365,-199.843;2.38142	0.128331:-109.236,148.457;-9.74454	0.108606:-224.805,-76.3609;44.1661	0.14577:23.8107,-500.647;-42.5993	0.153976:-305.245,-124.476;34.4523	
0.17831:-171.806,42.5671;33.4418	0.155397:-236.747,-117.696;26.1302	0.163571:46.1067,-62.3841;44.6589	0.180418:131.979,-16.7362;-25.0249	0.151293:-154.892,277.854;49.1739	0.197278:-319.554,-200.014;2.38305	0.128331:-109.289,148.515;-9.75103	0.108606:-224.915,-76.4372;44.1966	0.14577:23.8862,-500.952;-42.6283	0.153976:-305.434,-124.595;34.4752	
0.17831:-171.964,42.5404;33.4647	0.155397:-236.905,-117.794;26.1477	0.163571:46.1082,-62.3765;44.6894	0.180418:132.116,-16.7343;-25.0417	0.151293:-155.041,278.025;49.2075	0.197278:-319.743,-200.185;2.38467	0.128331:-109.343,148.573;-9.75751	0.108606:-225.025,-76.5135;44.2272	0.14577:23.9618,-501.258;-42.6573	0.153976:-305.623,-124.714;34.498	
0.17831:-172.123,42.5137;33.4876	0.155397:-237.064,-117.892;26.1653	0.163571:46.1097,-62.3689;44.7199	0.180418:132.253,-16.7324;-25.0585	0.151293:-155.191,278.196;49.241	0.197278:-319.932,-200.356;2.38629	0.128331:-109.396,148.631;-9.764	0.108606:-225.134,-76.5898;44.2577	0.14577:24.0373,-501.563;-42.6863	0.153976:-305.812,-124.833;34.5209	
0.17831:-172.282,42.487;33.5105	0.155397:-237.223,-117.989;26.1828	0.163571:46.1113,-62.3613;44.7505	0.180418:132.391,-16.7305;-25.0753	0.151293:-155.34,278.367;49.2746	0.197278:-320.122,-200.527;2.38791	0.128331:-109.449,148.689;-9.77048	0.108606:-225.244,-76.6661;44.2882	0.14577:24.1128,-501.868;-42.7153	0.153976:-306.002,-124.952;34.5438	
0.17831:-172.441,42.4603;33.5334	0.155397:-237.381,-118.087;26.2004	0.163571:46.1128,-62.3536;44.781	0.180418:132.528,-16.7285;-25.0921	0.151293:-155.49,278.538;49.3082	0.197278:-320.311,-200.698;2.38953	0.128331:-109.503,148.747;-9.77697	0.108606:-225.354,-76.7424;44.3187	0.14577:24.1884,-502.173;-42.7443	0.153976:-306.191,-125.071;34.5667	
0.17831:-172.599,42.4336;33.5563	0.155397:-237.54,-118.185;26.2179	0.163571:46.1143,-62.346;44.8115	0.180418:132.665,-16.7266;-25.1089	0.151293:-155.639,278.709;49.3417	0.197278:-320.5,-200.869;2.39115	0.128331:-109.556,148.805;-9.78345	0.108606:-225.464,-76.8187;44.3492	0.14577:24.2639,-502.478;-42.7733	0.153976:-306.38,-125.19;34.5896	
0.17831:-172.758,42.4069;33.5791	0.155397:-237.699,-118.282;26.2355	0.163571:46.1158,-62.3384;44.842	0.180418:132.803,-16.7247;-25.1256	0.151293:-155.789,278.879;49.3753	0.197278:-320.689,-201.04;2.39277	0.128331:-109.61,148.863;-9.78994	0.108606:-225.574,-76.895;44.3797	0.14577:24.3394,-502.783;-42.8022	0.153976:-306.569,-125.309;34.6125	
0.17831:-172.917,42.3802;33.602	0.155397:-237.858,-118.38;26.253	0.163571:46.1174,-62.3307;44.8725	0.180418:132.94,-16.7228;-25.1424	0.151293:-155.938,279.05;49.4089	0.197278:-320.879,-201.21;2.39439	0.128331:-109.663,148.921;-9.79642	0.108606:-225.684,-76.9713;44.4103	0.14577:24.415,-503.089;-42.8312	0.153976:-306.758,-125.429;34.6354	
0.17831:-173.075,42.3535;33.6249	0.155397:-238.016,-118.478;26.2706	0.163571:46.1189,-62.3231;44.903	0.180418:133.077,-16.7209;-25.1592	0.151293:-156.088,279.221;49.4425	0.197278:-321.068,-201.381;2.39602	0.128331:-109.716,148.979;-9.80291	0.108606:-225.794,-77.0476;44.4408	0.14577:24.4905,-503.394;-42.8602	0.153976:-306.948,-125.548;34.6583	
0.17831:-173.234,42.3268;33.6478	0.155397:-238.175,-118.575;26.2881	0.163571:46.1204,-62.3155;44.9336	0.180418:133.215,-16.719;-25.176	0.151293:-156.237,279.392;49.476	0.197278:-321.257,-201.552;2.39764	0.128331:-109.77,149.037;-9.80939	0.108606:-225.903,-77.1239;44.4713	0.14577:24.566,-503.699;-42.8892	0.153976:-307.137,-125.667;34.6811	
0.17831:-173.393,42.3001;33.6707	0.155397:-238.334,-118.673;26.3057	0.163571:46.122,-62.3078;44.9641	0.180418:133.352,-16.7171;-25.1928	0.151293:-156.387,279.563;49.5096	0.197278:-321.446,-201.723;2.39926	0.128331:-109.823,149.095;-9.81588	0.108606:-226.013,-77.2002;44.5018	0.14577:24.6415,-504.004;-42.9182	0.153976:-307.326,-125.786;34.704	
0.17831:-173.551,42.2734;33.6936	0.155397:-238.492,-118.771;26.3232	0.163571:46.1235,-62.3002;44.9946	0.180418:133.489,-16.7152;-25.2096	0.151293:-156.536,279.734;49.5432	0.197278:-321.635,-201.894;2.40088	0.128331:-109.877,149.153;-9.82236	0.108606:-226.123,-77.2765;44.5323	0.14577:24.7171,-504.309;-42.9472	0.153976:-307.515,-125.905;34.7269	
0.17831:-173.71,42.2467;33.7165	0.155397:-238.651,-118.868;26.3408	0.163571:46.125,-62.2926;45.0251	0.180418:133.627,-16.7133;-25.2263	0.151293:-156.686,279.905;49.5767	0.197278:-321.825,-202.065;2.4025	0.128331:-109.93,149.211;-9.82885	0.108606:-226.233,-77.3527;44.5629	0.14577:24.7926,-504.615;-42.9762	0.153976:-307.704,-126.024;34.7498	
0.17831:-173.869,42.22;33.7394	0.155397:-238.81,-118.966;26.3583	0.163571:46.1265,-62.285;45.0556	0.180418:133.764,-16.7114;-25.2431	0.151293:-156.836,280.076;49.6103	0.197278:-322.014,-202.236;2.40412	0.128331:-109.983,149.269;-9.83533	0.108606:-226.343,-77.429;44.5934	0.14577:24.8681,-504.92;-43.0052	0.153976:-307.894,-126.143;34.7727	
0.17831:-174.027,42.1933;33.7622	0.155397:-238.968,-119.064;26.3759	0.163571:46.1281,-62.2773;45.0862	0.180418:133.901,-16.7095;-25.2599	0.151293:-156.985,280.247;49.6439	0.197278:-322.203,-202.407;2.40574	0.128331:-110.037,149.327;-9.84182	0.108606:-226.453,-77.5053;44.6239	0.14577:24.9437,-505.225;-43.0342	0.153976:-308.083,-126.262;34.7956	
0.17831:-174.186,42.1666;33.7851	0.155397:-239.127,-119.161;26.3934	0.163571:46.1296,-62.2697;45.1167	0.180418:134.039,-16.7076;-25.2767	0.151293:-157.135,280.418;49.6774	0.197278:-322.392,-202.578;2.40736	0.128331:-110.09,149.385;-9.8483	0.108606:-226.563,-77.5816;44.6544	0.14577:25.0192,-505.53;-43.0632	0.153976:-308.272,-126.381;34.8185	
0.17831:-174.345,42.1399;33.808	0.155397:-239.286,-119.259;26.411	0.163571:46.1311,-62.2621;45.1472	0.180418:134.176,-16.7057;-25.2935	0.151293:-157.284,280.588;49.711	0.197278:-322.581,-202.749;2.40899	0.128331:-110.144,149.442;-9.85479	0.108606:-226.673,-77.6579;44.6849	0.14577:25.0947,-505.835;-43.0922	0.153976:-308.461,-126.5;34.8414	
0.17831:-174.504,42.1132;33.8309	0.155397:-239.444,-119.357;26.4285	0.163571:46.1326,-62.2544;45.1777	0.180418:134.313,-16.7037;-25.3103	0.151293:-157.434,280.759;49.7446	0.197278:-322.771,-202.919;2.41061	0.128331:-110.197,149.5;-9.86127	0.108606:-226.782,-77.7342;44.7154	0.14577:25.1703,-506.14;-43.1212	0.153976:-308.651,-126.619;34.8643	
0.17831:-174.662,42.0865;33.8538	0.155397:-239.603,-119.454;26.446	0.163571:46.1342,-62.2468;45.2082	0.180418:134.451,-16.7018;-25.3271	0.151293:-157.583,280.93;49.7781	0.197278:-322.96,-203.09;2.41223	0.128331:-110.25,149.558;-9.86776	0.108606:-226.892,-77.8105;44.746	0.14577:25.2458,-506.446;-43.1501	0.153976:-308.84,-126.738;34.8871	
0.17831:-174.821,42.0597;33.8767	0.155397:-239.762,-119.552;26.4636	0.163571:46.1357,-62.2392;45.2387	0.180418:134.588,-16.6999;-25.3438	0.151293:-157.733,281.101;49.8117	0.197278:-323.149,-203.261;2.41385	0.128331:-110.304,149.616;-9.87424	0.108606:-227.002,-77.8868;44.7765	0.14577:25.3213,-506.751;-43.1791	0.153976:-309.029,-126.857;34.91	
0.17831:-174.98,42.033;33.8996	0.155397:-239.921,-119.65;26.4811	0.163571:46.1372,-62.2316;45.2693	0.180418:134.725,-16.698;-25.3606	0.151293:-157.882,281.272;49.8453	0.197278:-323.338,-203.432;2.41547	0.128331:-110.357,149.674;-9.88073	0.108606:-227.112,-77.9631;44.807	0.14577:25.3969,-507.056;-43.2081	0.153976:-309.218,-126.976;34.9329	
0.17831:-175.138,42.0063;33.9225	0.155397:-240.079,-119.747;26.4987	0.163571:46.1387,-62.2239;45.2998	0.180418:134.863,-16.6961;-25.3774	0.151293:-158.032,281.443;49.8789	0.197278:-323.527,-203.603;2.41709	0.128331:-110.411,149.732;-9.88721	0.108606:-227.222,-78.0394;44.8375	0.14577:25.4724,-507.361;-43.2371	0.153976:-309.407,-127.095;34.9558	
0.17831:-175.297,41.9796;33.9454	0.155397:-240.238,-119.845;26.5162	0.163571:46.1403,-62.2163;45.3303	0.180418:135,-16.6942;-25.3942	0.151293:-158.181,281.614;49.9124	0.197278:-323.717,-203.774;2.41871	0.128331:-110.464,149.79;-9.8937	0.108606:-227.332,-78.1157;44.868	0.14577:25.5479,-507.666;-43.2661	0.153976:-309.597,-127.214;34.9787	
0.17831:-175.456,41.9529;33.9682	0.155397:-240.397,-119.943;26.5338	0.163571:46.1418,-62.2087;45.3608	0.180418:135.137,-16.6923;-25.411	0.151293:-158.331,281.785;49.946	0.197278:-323.906,-203.945;2.42033	0.128331:-110.517,149.848;-9.90018	0.108606:-227.442,-78.192;44.8985	0.14577:25.6234,-507.971;-43.2951	0.153976:-309.786,-127.333;35.0016	
0.17831:-175.614,41.9262;33.9911	0.155397:-240.555,-120.04;26.5513	0.163571:46.1433,-62.201;45.3913	0.180418:135.275,-16.6904;-25.4278	0.151293:-158.48,281.956;49.9796	0.197278:-324.095,-204.116;2.42196	0.128331:-110.571,149.906;-9.90667	0.108606:-227.551,-78.2683;44.9291	0.14577:25.699,-508.277;-43.3241	0.153976:-309.975,-127.452;35.0245	
0.17831:-175.773,41.8995;34.014	0.155397:-240.714,-120.138;26.5689	0.163571:46.1448,-62.1934;45.4218	0.180418:135.412,-16.6885;-25.4445	0.151293:-158.63,282.127;50.0131	0.197278:-324.284,-204.287;2.42358	0.128331:-110.624,149.964;-9.91315	0.108606:-227.661,-78.3446;44.9596	0.14577:25.7745,-508.582;-43.3531	0.153976:-310.164,-127.571;35.0474	
